Returned,Order ID
True,CA-2018-157924
True,CA-2018-157924
True,CA-2018-159338
True,CA-2018-160766
True,CA-2018-160766
True,CA-2018-160766
True,CA-2018-160766
True,CA-2018-160766
True,CA-2018-160766
True,CA-2018-160766
True,CA-2018-160773
True,CA-2018-160773
True,CA-2018-164721
True,CA-2018-164721
True,CA-2018-164721
True,CA-2018-164861
True,CA-2018-166744
True,CA-2018-166744
True,CA-2018-166744
True,CA-2018-169019
True,CA-2018-169019
True,CA-2018-169019
True,CA-2018-169019
True,CA-2018-169019
True,CA-2018-169019
True,CA-2019-101910
True,CA-2019-103716
True,CA-2019-103716
True,CA-2019-104129
True,CA-2019-104129
True,CA-2019-105158
True,CA-2019-105158
True,CA-2019-107678
True,CA-2019-107678
True,CA-2019-107678
True,CA-2019-107678
True,CA-2019-109736
True,CA-2019-110814
True,CA-2019-110814
True,CA-2019-110814
True,CA-2019-111948
True,CA-2019-111948
True,CA-2019-112144
True,CA-2019-112144
True,CA-2019-113628
True,CA-2019-113628
True,CA-2019-113628
True,CA-2019-113628
True,CA-2019-113628
True,CA-2019-113628
True,CA-2019-114048
True,CA-2019-116092
True,CA-2019-116092
True,CA-2019-116092
True,CA-2019-116092
True,CA-2019-116092
True,CA-2019-119214
True,CA-2019-119214
True,CA-2019-119907
True,CA-2019-123568
True,CA-2019-123568
True,CA-2019-123568
True,CA-2019-123568
True,CA-2019-124058
True,CA-2019-124058
True,CA-2019-130456
True,CA-2019-130456
True,CA-2019-130785
True,CA-2019-130785
True,CA-2019-130785
True,CA-2019-132374
True,CA-2019-132941
True,CA-2019-132941
True,CA-2019-132941
True,CA-2019-134075
True,CA-2019-134075
True,CA-2019-134201
True,CA-2019-134201
True,CA-2019-135580
True,CA-2019-135580
True,CA-2019-135580
True,CA-2019-135580
True,CA-2019-135580
True,CA-2019-138674
True,CA-2019-138674
True,CA-2019-138674
True,CA-2019-139731
True,CA-2019-139731
True,CA-2019-140984
True,CA-2019-140984
True,CA-2019-140984
True,CA-2019-141593
True,CA-2019-141593
True,CA-2019-141593
True,CA-2019-141593
True,CA-2019-142601
True,CA-2019-142601
True,CA-2019-143238
True,CA-2019-143490
True,CA-2019-143490
True,CA-2019-143602
True,CA-2019-144267
True,CA-2019-144267
True,CA-2019-144267
True,CA-2019-144267
True,CA-2019-146255
True,CA-2019-146255
True,CA-2019-146255
True,CA-2019-146255
True,CA-2019-146262
True,CA-2019-146262
True,CA-2019-146262
True,CA-2019-146262
True,CA-2019-146262
True,CA-2019-146486
True,CA-2019-146486
True,CA-2019-146486
True,CA-2019-146486
True,CA-2019-148873
True,CA-2019-148873
True,CA-2019-149342
True,CA-2019-149342
True,CA-2019-149342
True,CA-2019-149636
True,CA-2019-149636
True,CA-2019-149650
True,CA-2019-150770
True,CA-2019-150770
True,CA-2019-150770
True,CA-2019-150770
True,CA-2019-150875
True,CA-2019-150875
True,CA-2019-151547
True,CA-2019-153220
True,CA-2019-154970
True,CA-2019-155761
True,CA-2019-155761
True,CA-2019-156440
True,CA-2019-157770
True,CA-2019-157770
True,CA-2019-157770
True,CA-2019-157770
True,CA-2019-157812
True,CA-2019-157812
True,CA-2019-157812
True,CA-2019-161627
True,CA-2019-162166
True,CA-2019-162166
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-164882
True,CA-2019-168480
True,CA-2019-168480
True,CA-2019-168564
True,CA-2019-168564
True,CA-2019-168564
True,CA-2019-169397
True,CA-2019-169397
True,CA-2019-169397
True,CA-2019-169397
True,CA-2019-169397
True,CA-2019-169397
True,CA-2020-104689
True,CA-2020-105081
True,CA-2020-105081
True,CA-2020-105291
True,CA-2020-105585
True,CA-2020-105585
True,CA-2020-106950
True,CA-2020-106950
True,CA-2020-106950
True,CA-2020-106950
True,CA-2020-106950
True,CA-2020-106950
True,CA-2020-109806
True,CA-2020-109806
True,CA-2020-109806
True,CA-2020-109869
True,CA-2020-109869
True,CA-2020-109869
True,CA-2020-109869
True,CA-2020-109869
True,CA-2020-111682
True,CA-2020-111682
True,CA-2020-111682
True,CA-2020-111682
True,CA-2020-111682
True,CA-2020-111682
True,CA-2020-111682
True,CA-2020-112123
True,CA-2020-112123
True,CA-2020-112123
True,CA-2020-112340
True,CA-2020-113341
True,CA-2020-114307
True,CA-2020-114307
True,CA-2020-114307
True,CA-2020-114307
True,CA-2020-114727
True,CA-2020-114727
True,CA-2020-114727
True,CA-2020-114727
True,CA-2020-114727
True,CA-2020-115917
True,CA-2020-115917
True,CA-2020-116547
True,CA-2020-116547
True,CA-2020-116736
True,CA-2020-116736
True,CA-2020-116736
True,CA-2020-118311
True,CA-2020-118500
True,CA-2020-118899
True,CA-2020-120873
True,CA-2020-123526
True,CA-2020-124527
True,CA-2020-126529
True,CA-2020-126529
True,CA-2020-126529
True,CA-2020-126732
True,CA-2020-126732
True,CA-2020-126732
True,CA-2020-126732
True,CA-2020-126732
True,CA-2020-126732
True,CA-2020-128671
True,CA-2020-128671
True,CA-2020-128671
True,CA-2020-130477
True,CA-2020-130477
True,CA-2020-130477
True,CA-2020-130638
True,CA-2020-130638
True,CA-2020-130680
True,CA-2020-133319
True,CA-2020-133368
True,CA-2020-133368
True,CA-2020-133802
True,CA-2020-134775
True,CA-2020-134775
True,CA-2020-134803
True,CA-2020-134803
True,CA-2020-134803
True,CA-2020-134803
True,CA-2020-134803
True,CA-2020-136483
True,CA-2020-136924
True,CA-2020-138282
True,CA-2020-139269
True,CA-2020-139269
True,CA-2020-139269
True,CA-2020-142398
True,CA-2020-142398
True,CA-2020-145261
True,CA-2020-145261
True,CA-2020-145261
True,CA-2020-145261
True,CA-2020-145261
True,CA-2020-145261
True,CA-2020-145261
True,CA-2020-145492
True,CA-2020-145583
True,CA-2020-145583
True,CA-2020-145583
True,CA-2020-145583
True,CA-2020-145583
True,CA-2020-145583
True,CA-2020-145583
True,CA-2020-145919
True,CA-2020-145919
True,CA-2020-145919
True,CA-2020-145982
True,CA-2020-145982
True,CA-2020-145982
True,CA-2020-145982
True,CA-2020-145982
True,CA-2020-145982
True,CA-2020-147375
True,CA-2020-147375
True,CA-2020-148796
True,CA-2020-150077
True,CA-2020-151323
True,CA-2020-151372
True,CA-2020-151372
True,CA-2020-151372
True,CA-2020-152814
True,CA-2020-157280
True,CA-2020-157280
True,CA-2020-157280
True,CA-2020-159023
True,CA-2020-159023
True,CA-2020-159212
True,CA-2020-159212
True,CA-2020-159345
True,CA-2020-161746
True,CA-2020-161746
True,CA-2020-161746
True,CA-2020-161746
True,CA-2020-162138
True,CA-2020-162138
True,CA-2020-162159
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-165330
True,CA-2020-166275
True,CA-2020-167759
True,CA-2020-168921
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-100111
True,CA-2021-101273
True,CA-2021-101574
True,CA-2021-101700
True,CA-2021-101700
True,CA-2021-101805
True,CA-2021-101805
True,CA-2021-101805
True,CA-2021-102519
True,CA-2021-102519
True,CA-2021-103380
True,CA-2021-103380
True,CA-2021-103380
True,CA-2021-103380
True,CA-2021-103380
True,CA-2021-107825
True,CA-2021-107825
True,CA-2021-107825
True,CA-2021-107825
True,CA-2021-108294
True,CA-2021-108931
True,CA-2021-108931
True,CA-2021-109085
True,CA-2021-109085
True,CA-2021-109085
True,CA-2021-109085
True,CA-2021-109085
True,CA-2021-111556
True,CA-2021-111556
True,CA-2021-111556
True,CA-2021-111556
True,CA-2021-112725
True,CA-2021-112725
True,CA-2021-112725
True,CA-2021-112753
True,CA-2021-112753
True,CA-2021-112865
True,CA-2021-113670
True,CA-2021-113670
True,CA-2021-115427
True,CA-2021-115427
True,CA-2021-115994
True,CA-2021-115994
True,CA-2021-117212
True,CA-2021-117212
True,CA-2021-117212
True,CA-2021-117212
True,CA-2021-117212
True,CA-2021-117513
True,CA-2021-117926
True,CA-2021-118122
True,CA-2021-118542
True,CA-2021-118542
True,CA-2021-119284
True,CA-2021-119284
True,CA-2021-119284
True,CA-2021-119284
True,CA-2021-119284
True,CA-2021-119284
True,CA-2021-119284
True,CA-2021-121258
True,CA-2021-121258
True,CA-2021-121258
True,CA-2021-121853
True,CA-2021-121853
True,CA-2021-121853
True,CA-2021-122007
True,CA-2021-122504
True,CA-2021-122504
True,CA-2021-123085
True,CA-2021-123085
True,CA-2021-123491
True,CA-2021-123491
True,CA-2021-123491
True,CA-2021-123491
True,CA-2021-123491
True,CA-2021-123491
True,CA-2021-124401
True,CA-2021-124401
True,CA-2021-127306
True,CA-2021-127306
True,CA-2021-127306
True,CA-2021-127306
True,CA-2021-127306
True,CA-2021-128965
True,CA-2021-128965
True,CA-2021-128965
True,CA-2021-128965
True,CA-2021-128965
True,CA-2021-128965
True,CA-2021-129707
True,CA-2021-130631
True,CA-2021-130631
True,CA-2021-131492
True,CA-2021-131492
True,CA-2021-131492
True,CA-2021-131492
True,CA-2021-131618
True,CA-2021-131618
True,CA-2021-131618
True,CA-2021-131807
True,CA-2021-131807
True,CA-2021-131807
True,CA-2021-131807
True,CA-2021-131807
True,CA-2021-131807
True,CA-2021-131828
True,CA-2021-131828
True,CA-2021-132346
True,CA-2021-134194
True,CA-2021-134194
True,CA-2021-134194
True,CA-2021-134194
True,CA-2021-134194
True,CA-2021-135692
True,CA-2021-135692
True,CA-2021-136308
True,CA-2021-136539
True,CA-2021-136539
True,CA-2021-136651
True,CA-2021-136651
True,CA-2021-136651
True,CA-2021-137085
True,CA-2021-137099
True,CA-2021-137414
True,CA-2021-137414
True,CA-2021-137428
True,CA-2021-137428
True,CA-2021-137428
True,CA-2021-137428
True,CA-2021-138163
True,CA-2021-140053
True,CA-2021-140151
True,CA-2021-140151
True,CA-2021-140151
True,CA-2021-140186
True,CA-2021-140186
True,CA-2021-140186
True,CA-2021-140186
True,CA-2021-140186
True,CA-2021-140585
True,CA-2021-140585
True,CA-2021-140585
True,CA-2021-140963
True,CA-2021-140963
True,CA-2021-140963
True,CA-2021-141929
True,CA-2021-141929
True,CA-2021-141929
True,CA-2021-142328
True,CA-2021-142342
True,CA-2021-142342
True,CA-2021-142342
True,CA-2021-142342
True,CA-2021-142867
True,CA-2021-142867
True,CA-2021-142888
True,CA-2021-143084
True,CA-2021-143084
True,CA-2021-144064
True,CA-2021-144064
True,CA-2021-144064
True,CA-2021-145128
True,CA-2021-145772
True,CA-2021-145772
True,CA-2021-145772
True,CA-2021-147452
True,CA-2021-147452
True,CA-2021-147452
True,CA-2021-150609
True,CA-2021-150910
True,CA-2021-150910
True,CA-2021-150910
True,CA-2021-150910
True,CA-2021-150910
True,CA-2021-152660
True,CA-2021-153822
True,CA-2021-153822
True,CA-2021-153822
True,CA-2021-153822
True,CA-2021-154074
True,CA-2021-154074
True,CA-2021-154214
True,CA-2021-154949
True,CA-2021-155712
True,CA-2021-156391
True,CA-2021-156958
True,CA-2021-156958
True,CA-2021-156958
True,CA-2021-156958
True,CA-2021-156958
True,CA-2021-157196
True,CA-2021-158729
True,CA-2021-159954
True,CA-2021-161459
True,CA-2021-161459
True,CA-2021-161557
True,CA-2021-161956
True,CA-2021-161956
True,CA-2021-161956
True,CA-2021-161956
True,CA-2021-161956
True,CA-2021-161956
True,CA-2021-161956
True,CA-2021-161956
True,CA-2021-162015
True,CA-2021-162015
True,CA-2021-165008
True,CA-2021-165491
True,CA-2021-166093
True,CA-2021-166093
True,CA-2021-166093
True,CA-2021-166093
True,CA-2021-166093
True,CA-2021-166093
True,CA-2021-166093
True,CA-2021-166142
True,CA-2021-166142
True,CA-2021-166898
True,CA-2021-166898
True,CA-2021-167003
True,CA-2021-167395
True,CA-2021-167395
True,CA-2021-167395
True,CA-2021-168193
True,CA-2021-168193
True,CA-2021-169327
True,CA-2021-169327
True,CA-2021-169327
True,CA-2021-169859
True,CA-2021-169859
True,CA-2021-169859
True,CA-2021-169894
True,CA-2021-169894
True,US-2018-105137
True,US-2018-105137
True,US-2018-138758
True,US-2018-138758
True,US-2018-140452
True,US-2018-140452
True,US-2018-140452
True,US-2018-140452
True,US-2018-140452
True,US-2018-140452
True,US-2018-143287
True,US-2018-143287
True,US-2018-143287
True,US-2018-150574
True,US-2018-150574
True,US-2018-164406
True,US-2018-164406
True,US-2018-164406
True,US-2018-164406
True,US-2018-164406
True,US-2018-164763
True,US-2018-164763
True,US-2018-164763
True,US-2018-164763
True,US-2018-164763
True,US-2019-110569
True,US-2019-110569
True,US-2019-126214
True,US-2019-126214
True,US-2019-128090
True,US-2019-128090
True,US-2019-128090
True,US-2019-128090
True,US-2019-136749
True,US-2019-136749
True,US-2019-136987
True,US-2019-136987
True,US-2019-137008
True,US-2019-137008
True,US-2019-137008
True,US-2019-160857
True,US-2019-160857
True,US-2019-160857
True,US-2019-160857
True,US-2019-160857
True,US-2020-105578
True,US-2020-105578
True,US-2020-105578
True,US-2020-105578
True,US-2020-105578
True,US-2020-108455
True,US-2020-108455
True,US-2020-108455
True,US-2020-111528
True,US-2020-111528
True,US-2020-114230
True,US-2020-114293
True,US-2020-115952
True,US-2020-119046
True,US-2020-119046
True,US-2020-119046
True,US-2020-127425
True,US-2020-127425
True,US-2020-131149
True,US-2020-131149
True,US-2020-135720
True,US-2020-135720
True,US-2020-135720
True,US-2020-140172
True,US-2020-140172
True,US-2020-144057
True,US-2020-144057
True,US-2020-144057
True,US-2020-144057
True,US-2020-144057
True,US-2020-148957
True,US-2020-151827
True,US-2020-151827
True,US-2020-152051
True,US-2020-152051
True,US-2020-152051
True,US-2020-156986
True,US-2020-156986
True,US-2020-156986
True,US-2020-156986
True,US-2020-157490
True,US-2020-157490
True,US-2020-157490
True,US-2020-157490
True,US-2021-103247
True,US-2021-103247
True,US-2021-103828
True,US-2021-103828
True,US-2021-103828
True,US-2021-103828
True,US-2021-105046
True,US-2021-105046
True,US-2021-105046
True,US-2021-107888
True,US-2021-107888
True,US-2021-107888
True,US-2021-107888
True,US-2021-109253
True,US-2021-109253
True,US-2021-109253
True,US-2021-109253
True,US-2021-109253
True,US-2021-109253
True,US-2021-109253
True,US-2021-118087
True,US-2021-118087
True,US-2021-118087
True,US-2021-118087
True,US-2021-118087
True,US-2021-118087
True,US-2021-118087
True,US-2021-118087
True,US-2021-123834
True,US-2021-136679
True,US-2021-136679
True,US-2021-147886
True,US-2021-147886
True,US-2021-147886
True,US-2021-147886
True,US-2021-147886
True,US-2021-147886
True,US-2021-147886
True,US-2021-147998
True,US-2021-151127
True,US-2021-155999
True,US-2021-155999
